index,Location_name,Handler,Location_id,Longitude,Latitude,in_SG?
280, Queensway Shopping Centre ~ Bonkers Link,bonkers-link, 259589219,103.80369000801001,1.2877440437362,Central
281, 乌敏岛佛山亭大伯公庙 Pulau Ubin Fo Shan Ting Da Bo Gong Temple,fo-shan-ting, 241400442896531,103.9693,1.40268,Southeast
282, 438A Alexandra Road (Alexandra Technopark),438a, 400350758,103.80028297405,1.2775780825973002,Southwest
283, Greenway Environmental Waste Management Pte Ltd,environmental-waste-management-pte, 753040934764178,103.63265,1.2770700000000001,Southwest
284, Waste Integrated Services & Environmental Pte Ltd,environmental-waste-management-pte, 1024047754,103.758879506,1.338216731,Southwest
285, BAMA Environmental Pte Ltd,environmental-waste-management-pte, 218560774963501,103.84788,1.28102,Central
286, The Masonic Club,the-masonic-club, 18926022,103.84904677008001,1.2926918621713,Central
287, Sengkang Bus Interchange,(sengkang-interchange-=>-sengkang-interchange), 280529285,103.89626067396,1.3917182514589,Northeast
288, Sengkang Bus Interchange,(sengkang-interchange-=>-sengkang-interchange), 259367081406240,103.89623189385,1.3919150021574,Northeast
289, QC House@Sengkang Interchange,(sengkang-interchange-=>-sengkang-interchange), 330128537800855,103.89618658517999,1.3910103859907,Northeast
290, Velan Trading,(sengkang-interchange-=>-sengkang-interchange), 1482925895288617,103.89369015246,1.3914007059359,Northeast
291, Sengkang Comunity Center,(sengkang-interchange-=>-sengkang-interchange), 662170531,103.86802533,1.31578518,Central
292, Changi International Airport T1 Gate D47,47-(changi, 234857522,103.99335947781,1.3640699805791,Southeast
293, Ward 47 Changi General Hospital,47-(changi, 923151139,103.94925077339,1.3405290615165,Southeast
294, Changi Airport T1 Gate 47,47-(changi, 538732267,103.99337709042,1.3640663227999,Southeast
295, IKIRU e Concept Shop Singapore,people's-park-food-centre-blk, 409258576212011,103.84231209754999,1.2846490110817,Central
296, MR PARTY,people's-park-food-centre-blk, 871054523022746,103.84255,1.28491,Central
297, Chua Lee Cosmetics (泉丽),people's-park-food-centre-blk, 329734397581591,103.8433159613,1.2861652702386002,Central
298, Tiong Bahru Pau,people's-park-food-centre-blk, 346517719257967,103.84246109476999,1.2837312144835,Central
299, E-Bridge Pre-School,e-bridge-pre-school, 1673998742844217,103.90207836,1.3827752009999998,Northeast
300, E-Bridge Pre-School,e-bridge-pre-school, 887994940,103.84413,1.2967899999999999,Central
301, E-Bridge Pre-School,e-bridge-pre-school, 2069856723329025,103.90904245097,1.4032798178303998,Northeast
302, Boo-tiful,boo-ti, 161296074793,103.87652,1.32318,Southeast
303, No Menu,no-menu, 5791347,103.84854598923,1.2813489345659999,Central
304, North Vista Primary School,north-vista-primary, 1093153,103.89583045,1.3831432257146001,Northeast
305, North Vista Primary Sch Hall,north-vista-primary, 2289025038050704,103.88954336452,1.3270761901283001,Southeast
306, The Hive,the-hive, 987813166,103.68292524238001,1.3431228282453,Southwest
307, Joo Koon Bus Interchange,joo-koon-interchange, 1023371589,103.67833333333,1.3270833333333,Southwest
308, Prago - Prata On The Go,joo-koon-interchange, 183979035314712,103.6787419,1.3167313,Southwest
309, Milkshake On The Go,joo-koon-interchange, 582507031914577,103.85208,1.28016,Central
310, Clementi,clementii, 221577153,103.765,1.3158299999999998,Southwest
311, Tonkotsu Kazan,tonkotsu-kazan, 25715025,103.84439825576,1.3211408268446,Central
312, Tonkotsu Kazan,tonkotsu-kazan, 785486905,103.76421689987,1.3804637729443001,Northwest
313, Fat Cow,fat-cow, 5765182,103.82403066730998,1.3030352031824,Central
314, Hong Lim Market & Food Centre,lim-market-and-food, 34820931,103.84586,1.28536,Central
315, Wan Lim Tea Stall @ Hong Lim Market Food Centre,lim-market-and-food, 2205556382993528,103.845778,1.285413,Central
316, Yau HoChiak,lim-market-and-food, 294928047901187,103.85600000000001,1.29306,Central
317, Seng Kee Black Chicken Herbal Soup,kee-seng, 30091384,103.91286961780001,1.3192343583102,Southeast
318, Blk 471A @ Upper Serangoon Crescent,blk-471a, 1904808159639594,103.9018163018,1.3789986465666002,Northeast
319, Blk 471a Upper Serangoon Creasent,blk-471a, 300993231,103.90148868094,1.3786614733483002,Northeast
320, Bus Stop 67559 (Opp Blk 471A),blk-471a, 254115135276002,103.88101,1.3955957,Central
321, Blk 471,blk-471a, 53801401,103.72243,1.3486499,Southwest
322, Blk 471B @ Upper Serangoon Crescent,blk-471a, 231991837751764,103.90161806841,1.3788363615277999,Northeast
323, West Crest,west-crest, 1441061672832647,103.73902594827,1.3507841777868999,Southwest
324, Seng Wong Beo Temple,seng-wong-beo-temple, 14379139,103.84460378272,1.2760328959763,Central
325, Sin Yuan Hong LP Gas Pte Ltd,lp-gas-pte-ltd, 543102696117502,103.811338,1.281236,Southwest
326, Neighbourhood Police Post,oasis-(u/c), 236996092995527,103.88147139,1.31944161,Southeast
327, Bukit Timah Nature Reserve,bukit-timah-nature, 330401,103.77579493409999,1.3481856896454,Northwest
328, Bukit Timah Hill Nature Reserve - Dairy Farm Trail,bukit-timah-nature, 237210135,103.77621896485,1.3644127718324,Northwest
329, Summit Hut@ Bukit timah Nature Reserve,bukit-timah-nature, 252579772,103.7763974725,1.3547475389408001,Northwest
330, Quarry@ Bukit Timah Nature Reserve,bukit-timah-nature, 244811299,103.77539338441,1.3493564710030002,Northwest
331, Bukit Timah Nature Reserve to Macritchie Reservoir,bukit-timah-nature, 1763132667269797,103.85600000000001,1.29306,Central
332, Swis Ling Restaurant Pte Ltd / Swis Ling Bak Kut Teh Seafood Restaurant,kut-teh-seafood, 1085135,103.84077796653,1.2805416733816999,Central
333, Compass One,compass-one, 1127794003926968,103.89504000000001,1.39205,Northeast
334, Thow Kwang Pottery Jungle,lorong-tawas, 1523988,103.69316618449,1.3532691239892,Southwest
335, Pasir Ris Drive 10,ris-drive-10, 236258972,103.93800921561,1.3785231628635999,Northeast
336, Blk 647 Pasir ris Drive 10,ris-drive-10, 454395,103.93925255642,1.3784399738053,Northeast
337, Block 702 Pasir Ris Drive 10,ris-drive-10, 2412773358738376,103.93751057551,1.3805448221162,Northeast
338, Blk 651,ris-drive-10, 258380328160782,103.93785355778999,1.3794381693217,Northeast
339, Blk 711 Pasir Ris Drive 10,ris-drive-10, 702612530119815,103.93804118503999,1.3815829376958,Northeast
340, Yung Sheng Road,sheng-road, 1599701,103.72173412559,1.3338569930496,Southwest
341, Blk 179 Yung  Sheng  Road,sheng-road, 142894996343307,103.85600000000001,1.29306,Central
342, Blk 399 Yung Sheng Road,sheng-road, 270939328,103.72037844034,1.3352107340983999,Southwest
343, 399 Yuan Sheng Road,sheng-road, 361462494625226,103.7211,1.3346561000000001,Southwest
344, Sheng Siong Segar Road,sheng-road, 820516898,103.77011910818001,1.3875308604545,Northwest
345, Caldecott MRT Station,caldecott-station, 246864269,103.8395,1.33744,Central
346, Bus Stop 52559 (Caldecott Station),caldecott-station, 1619022815064010,103.83951937928002,1.3374163162353998,Central
347, Punggol Point Walk,punggol-point-walk, 293795663,103.91242138,1.42077414,Northeast
348, ComputerService.SG by WTF Technology PTE LTD,punggol-point-walk, 563351460793656,103.90058040618999,1.4065378596111,Northeast
349, Singapore Chinese Chamber of Commerce & Industry,singapore-chinese-chamber, 135509,103.85012021733,1.2931673445912,Central
350, Singapore Chinese Chamber Institute of Business (SCCIOB),singapore-chinese-chamber, 2196362240620975,103.85001620993,1.293244679007,Central
351, Singapore Chinese Chambers & Industry Building,singapore-chinese-chamber, 480322848700584,103.84534899103001,1.2770232909001002,Central
352, The Dragon Chamber,singapore-chinese-chamber, 2661981080482767,103.84490799999999,1.299952,Central
353, Benoi Road,benoi-road, 36131495,103.67635459808001,1.3090132393916,Southwest
354, 15 Benoi Road,benoi-road, 1011731664,103.67769011576999,1.3011803381857,Southwest
355, 29,benoi-road, 586079343,103.67464160333,1.3084700866666998,Southwest
356, 34 Benoi Road,benoi-road, 579846494,103.67609459276,1.3091773900894,Southwest
357, 60 Benoi Road,benoi-road, 2164092113842209,103.67932052041,1.3275018049193001,Southwest
358, Marina Bay Waterfront Promenade,marina-promenade, 1971833,103.85612886958,1.280997160748,Central
359, Marina Promenade,marina-promenade, 1528642370600963,103.86372115271999,1.2918337800286002,Central
360, FIVE Izakaya Bar,five-izakaya-bar, 226310338,103.85257815976,1.2842548505496,Central
361, Five Izakaya Bar @ CCP,five-izakaya-bar, 222702270,103.96320319744,1.3342710149933,Southeast
362, CtrlShift,asia-media-ctr, 1561657000718030,103.78667,1.2967799999999998,Southwest
363, Tiong Poh Road,tiong-poh-road, 257549284,103.83322651988001,1.2831847865851,Central
364, Tiong Poh Road 65 '82,tiong-poh-road, 1027747486,103.83322477341,1.2830722681053999,Central
365, Tiong Bahru Seng Poh road,tiong-poh-road, 252688452,103.83228139869,1.2842126455098999,Central
366, Dripz @ Tiong Poh Road,tiong-poh-road, 445525255462511,103.83390908646999,1.2835943153742,Central
367, Ah Chiang's Porridge @ Tiong Poh Road,tiong-poh-road, 264418335,103.83298478031999,1.2830633945823,Central
368, NUS High School of Math and Science,of-math-and-science, 213133506,103.76969043648,1.3066990448421,Southwest
369, Wong Clinic,wong-clinic-&, 14690710,103.92535884562,1.33085770375,Southeast
370, Wong Clinic,wong-clinic-&, 147346428799828,103.85486365595,1.3642748524579,Central
371, Geylang Lor 29 Fried Hokkien Mee,29-geylang, 2942537,103.91187150667,1.3088666655115,Southeast
372, Lorong 29,29-geylang, 508652195820499,103.82045402201,1.2829048046854,Central
373, Lor 29 Geylang Steam Soup,29-geylang, 1542521022717125,103.88585,1.31477,Southeast
374, 水源福建面 Geylang Lor 29,29-geylang, 236224904,103.88561137998,1.3139245046718,Southeast
375, Kwong Satay,29-geylang, 253718445,103.88571027626,1.3138905371783,Southeast
376, HMI Balestier Hospital,hmi-balestier, 109891139,103.85268666289,1.3213987300886,Central
377, Pasir Ris Pa Water Venture,pa-water-venture-pasir-ris, 230882097408599,103.94345,1.3849200000000002,Northeast
378, PA Water-Venture Pasir Ris,pa-water-venture-pasir-ris, 415650012113560,103.94331622,1.3853751633333,Northeast
379, 6 Perahu Road Agri-Food & Authority of Singapore (Animal & Plant Health Centre),perahu-road, 336720370410220,103.70423647132,1.4285369247193,Southwest
380, bus stop 33041 after Perahu Road,perahu-road, 267390090579054,103.70606322139,1.4276042090133998,Southwest
381, APHC-AVA,perahu-road, 327231281161479,103.70378968486999,1.4285129881921002,Southwest
382, Post-Harvest Technology Centre,perahu-road, 336956310386660,103.70545,1.427591,Southwest
383, Intervet Norbio Singapore Pte Ltd,perahu-road, 349829338897039,103.703873,1.4285450000000002,Southwest
384, Marina at Keppel Bay,at-keppel-bay, 452465,103.81196022034,1.2636256918606001,Southwest
385, Reflections at Keppel Bay,at-keppel-bay, 1082875,103.81145827294,1.2670127700768,Southwest
386, Corals at Keppel Bay,at-keppel-bay, 370015098,103.81621747589001,1.2650432629547,Central
387, Thye Seng Hardware Enterprise,seng-hardware-enterprise, 553248891786949,103.91051053426001,1.3184434420538,Southeast
388, Platim Jewelry,platim, 1033480114,103.82913,1.30705,Central
389, Langston Ville,langston-ville, 357899144694530,103.83906806999,1.2949445050221,Central
390, Langston Ville,langston-ville, 2255451764672744,103.83895676437,1.295243694379,Central
391, Teppei Syokudo,teppei-syokudo, 421195594,103.83391999999999,1.30316,Central
392, Teppei Syokudo,teppei-syokudo, 1613696268700613,103.85208,1.28016,Central
393, Teppei Syokudo SG,teppei-syokudo, 925439654514506,103.96276999999999,1.33418,Southeast
394, Blk 105 Spottiswoode Park Estate,estate-blk-1, 265672933,103.83460626868,1.2735244915963,Central
395, Dairy Farm Estate Blk 17,estate-blk-1, 309241384,103.7698808475,1.36549722,Northwest
396, Blk 10 Marsiling Industrial Estate (SSS),estate-blk-1, 331542830988621,103.78236222087,1.4405121420121003,Northwest
397, Blk 19 Dairy Farm Estate,estate-blk-1, 817991451900766,103.77007484435998,1.3653619083741,Northwest
398, Blk 15 Dairy Farm Estate,estate-blk-1, 2267473673326524,103.76974361235001,1.3658067606365,Northwest
399, E Hub,e!-hub, 1014997124,103.9555009234,1.3760135249232,Northeast
400, E!Hub Orchid Bowling,e!-hub, 301045827,103.95568450100001,1.3758757030000002,Northeast
401, Upper Changi MRT Station (DT34),upper-changi-station, 334266657364611,103.96887,1.3575997,Southeast
402, Tanah Merah MRT Station,upper-changi-station, 54647423,103.94609,1.3270899999999999,Southeast
403, Shell Petrol Station Upper Changi Road East,upper-changi-station, 809078212,103.96091875196,1.3420390886651001,Southeast
404, Bedok MRT Station,upper-changi-station, 66656307,103.930036,1.324039,Southeast
405, Changi Fire Station,upper-changi-station, 231940010164012,103.95117389667,1.3350878450066002,Southeast
406, Clementi Neighbourhood Police Centre,clementi-neighbourhood, 242507183,103.76647718578,1.3172434405548998,Southwest
407, Clementi Neighbourhood Park,clementi-neighbourhood, 977858369063703,103.9033809,1.3766271,Northeast
408, Clementi West Neighbourhood Centre,clementi-neighbourhood, 1254484964676799,103.76438878777,1.3040279376078001,Southwest
409, Clementi Neighbourhood Police Post,clementi-neighbourhood, 350290572396311,103.764255,1.312206,Southwest
410, West Coast Neighbourhood Police Post,clementi-neighbourhood, 48944194,103.76424250000001,1.3049423,Southwest
411, West Coast Hawker Centre,west-hawker-centre-and, 13640089,103.75998702925,1.3116417699585,Southwest
412, Boon Lay Hawker Centre,west-hawker-centre-and, 2006073842965547,103.71308822195,1.3457114045562,Southwest
413, Spacious 1679sqft Jumbo for $858k only. Near Hawker centre wet market,west-hawker-centre-and, 434099550730610,103.765,1.3158299999999998,Southwest
414, Xiang Xiang Mei Shi,west-hawker-centre-and, 128859857169366,103.84883,1.32762,Central
415, ENYYAH ENAK @ Jurong West Hawker Centre & Market,west-hawker-centre-and, 1015513908587469,103.6974,1.34131,Southwest
416, Office for Young People,lorong-low-koon, 220784374790268,103.8924,1.3664098999999998,Northeast
417, Catholic Archdiocesan Youth Centre,lorong-low-koon, 2605867,103.89220016723,1.3664858659498,Northeast
418, NTU Catholic Freshmen Welcome Camp,lorong-low-koon, 602890183194124,103.89285,1.3666200000000002,Northeast
419, Holy Innocents' Primary School,lorong-low-koon, 3442151,103.89426311761,1.3668538206902001,Northeast
420, Abella Agency,lorong-low-koon, 1064146453767425,103.89352461851999,1.3658428120808,Northeast
421, Blk 218,blk-218, 188030495435857,103.84516020000001,1.3641943,Central
422, Blk 218 bedok north st 1,blk-218, 901794933342418,103.93469351995,1.3276713394041,Southeast
423, Blk 218 Lorong 8 Toa Payoh,blk-218, 265828164278075,103.85507312721,1.3432449564001998,Central
424, Blk 218 Bedok North Street 1,blk-218, 328581347,103.9347415,1.3275006,Southeast
425, Blk 218 AMK,blk-218, 557691828006384,103.84219501158,1.3649921690112998,Central
426, Suntec Office Tower 2,downtown-tower-2, 878151528,103.858589171,1.29505522057,Central
427, Ahmad Ibrahim Secondary School,ibrahim-secondary, 937390,103.82978059999999,1.4362,Northwest
428, Riverwalk Tandoor @ Farrer Park,tandoor-@-farrer-park, 301163992,103.85471337531,1.3126249350019,Central
429, Riverwalk Tandoor Farrer Park,tandoor-@-farrer-park, 1702874519737439,103.85782517984,1.3121499665514,Central
430, Singapore Airlines Sports Club,singapore-airlines-sports, 311704302212873,103.86040192107001,1.3258215738473,Central
431, Mindchamps@Biopolis,mindchamps-preschool-@-biopolis, 507892392955697,103.792612,1.30113,Southwest
432, MindChamps Preschool Buangkok at Serangoon North Ave 5,mindchamps-preschool-@-biopolis, 1656800441253360,103.86900055579001,1.3722578775502,Central
433, Breeze by the East,breeze-by-the-east, 4107607,103.93762904239,1.3135791666667,Southeast
434, Bukit Panjang Neighbourhood Police Centre,bukit-neighbourhood-police, 600611,103.77145631035,1.3865162371594,Northwest
435, Bukit Timah Neighbourhood Police Post,bukit-neighbourhood-police, 9499659,103.77456986295999,1.3396141593605,Southwest
436, Bukit Batok Neighbourhood Police Centre,bukit-neighbourhood-police, 44895578,103.75836388073,1.3493499120298,Southwest
437, Bukit Timah Neighbourhood Police Centre,bukit-neighbourhood-police, 657328,103.81225,1.32257,Northwest
438, Kaki Bukit Neighbourhood Police Post,bukit-neighbourhood-police, 2206978546232778,103.92920275160999,1.333843959092,Southeast
439, Cheong Chin Nam Road,chin-nam, 4988630,103.77547605312,1.3428451228876999,Southwest
440, Nee Soon Sports Centre,soon-sports, 1700586840266373,103.83839884249001,1.4276209325071,Northwest
441, Nee Soon Sports Centre,soon-sports, 113131799427709,103.83839833549999,1.4274187898263002,Northwest
